tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
837820167694528512,33164,7568,8942706,18,Twitter for iPhone,Original tweet,https://t.co/ORiK6jlgdH
837482249356513284,3755,426,8942706,18,Twitter for iPhone,Original tweet,https://t.co/W68fzRDWlX
837471256429613056,12460,2183,8942706,18,Twitter for iPhone,Original tweet,https://t.co/8hIndhskzN
837110210464448512,15628,2286,8942706,18,Twitter for iPhone,Original tweet,https://t.co/7pUjwe8X6B
836989968035819520,12425,2229,8942706,18,Twitter for iPhone,Original tweet,https://t.co/3zM0xKWTwV
836753516572119041,18875,4490,8942706,18,Twitter for iPhone,Original tweet,https://t.co/zOUjCf39ZY
836677758902222849,12310,2151,8942706,18,Twitter for iPhone,Original tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,535,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
836397794269200385,0,26576,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
836380477523124226,14413,2890,8942706,18,Twitter for iPhone,Original tweet,https://t.co/WiqIifrlvl
836260088725786625,20783,4164,8942706,18,Twitter for iPhone,Original tweet,https://t.co/HvDoCBWx7F
836001077879255040,18598,4124,8942706,18,Twitter for iPhone,Original tweet,https://t.co/1HkizgFqcy
835685285446955009,0,7861,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
835574547218894849,17372,3493,8942706,18,Twitter for iPhone,Original tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1631,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
835309094223372289,0,20249,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
835297930240217089,16084,2898,8942706,18,Twitter for iPhone,Original tweet,https://t.co/F2HeDUa4nd
835264098648616962,7530,1631,8942706,18,Twitter for iPhone,Original tweet,https://t.co/jzpoQR1MY0
835246439529840640,2054,71,8942706,18,Twitter for iPhone,Original tweet,o
835172783151792128,25535,5577,8942706,18,Twitter for iPhone,Original tweet,https://t.co/faYkZD4RKp
835152434251116546,21820,2900,8942706,18,Twitter for iPhone,Original tweet,https://t.co/YbEJPkg4Ag
834931633769889797,10540,1571,8942706,18,Twitter for iPhone,Original tweet,https://t.co/IUY7Kq26wm
834786237630337024,20940,5350,8942706,18,Twitter for iPhone,Original tweet,https://t.co/7qhRRXg79X
834574053763584002,13327,2439,8942706,18,Twitter for iPhone,Original tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,10302,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
834458053273591808,9393,1621,8942706,18,Twitter for iPhone,Original tweet,https://t.co/1lT32uIJi6
834209720923721728,20056,4601,8942706,18,Twitter for iPhone,Original tweet,https://t.co/FaeinVjzTZ
834167344700198914,15460,3548,8942706,18,Twitter for iPhone,Original tweet,https://t.co/Lylt4DHCx5
834089966724603904,9802,2068,8942706,18,Twitter for iPhone,Original tweet,https://t.co/ffIH2WxwF0
834086379323871233,12755,2138,8942706,18,Twitter for iPhone,Original tweet,https://t.co/5KmXPIGgAG
833863086058651648,13133,2331,8942706,18,Twitter for iPhone,Original tweet,https://t.co/HDloTYilWZ
833826103416520705,17703,3654,8942706,18,Twitter for iPhone,Original tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,212,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
833722901757046785,20399,3134,8942706,18,Twitter for iPhone,Original tweet,https://t.co/c7KSbGR413
833479644947025920,14541,1976,8942706,18,Twitter for iPhone,Original tweet,https://t.co/YGeSpyN8Gu
833124694597443584,19755,4701,8942706,18,Twitter for iPhone,Original tweet,https://t.co/qZPvwdZ3YH
832998151111966721,12958,2124,8942706,18,Twitter for iPhone,Original tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,38,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
832757312314028032,16493,3510,8942706,18,Twitter for iPhone,Original tweet,https://t.co/FHSgdKvLFe
832682457690300417,11610,2826,8942706,18,Twitter for iPhone,Original tweet,https://t.co/8YlD5lxPbQ
832645525019123713,2864,517,8942706,18,Twitter Web Client,Original tweet,https://t.co/dp5h9bCwU7
832636094638288896,15520,2696,8942706,18,Twitter for iPhone,Original tweet,https://t.co/Y4DZx2UWsr
832397543355072512,11723,2145,8942706,18,Twitter for iPhone,Original tweet,https://t.co/EUvi1niszc
832369877331693569,16787,3096,8942706,18,Twitter for iPhone,Original tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,11087,2266,8942706,18,Twitter for iPhone,Original tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,6038,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
832215726631055365,0,9052,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
832088576586297345,61,2,8942705,18,Twitter for iPhone,Original tweet,5
832040443403784192,0,9305,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
832032802820481025,17476,4535,8942705,18,Twitter for iPhone,Original tweet,https://t.co/6vBLBkAq1G
831939777352105988,23454,5958,8942705,18,Twitter for iPhone,Original tweet,https://t.co/Q8LolvMddM
831926988323639298,329,34,8942705,18,Twitter for iPhone,Original tweet,0
831911600680497154,26957,6312,8942705,18,Twitter for iPhone,Original tweet,https://t.co/qHzbzFI7ui
831670449226514432,10211,1762,8942705,18,Twitter for iPhone,Original tweet,https://t.co/u6p4LxzHKg
831650051525054464,6970,1869,8942705,18,Twitter for iPhone,Original tweet,https://t.co/jcfRHUrToh
831552930092285952,8783,2260,8942705,18,Twitter for iPhone,Original tweet,https://t.co/IiB5fchBNM
831322785565769729,9090,1506,8942705,18,Twitter for iPhone,Original tweet,https://t.co/Xc0gyovCtK
831315979191906304,6394,1087,8942705,18,Twitter Web Client,Original tweet,https://t.co/6CpiTSMAFT
831309418084069378,11532,2394,8942705,18,Twitter for iPhone,Original tweet,https://t.co/CAFr8SiFl9
831262627380748289,11650,1985,8942705,18,Twitter for iPhone,Original tweet,https://t.co/zqR5XKMpuY
830956169170665475,7817,1452,8942705,18,Twitter for iPhone,Original tweet,https://t.co/X4vNEzAod5
830583320585068544,65292,16271,8942705,18,Twitter for iPhone,Original tweet,https://t.co/SATN4If5H5
830173239259324417,0,5513,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
830097400375152640,9566,2850,8942705,18,Twitter for iPhone,Original tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,4861,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
829861396166877184,12010,1881,8942705,18,Twitter for iPhone,Original tweet,https://t.co/xeudgDXmTU
829501995190984704,31087,10302,8942705,18,Twitter for iPhone,Original tweet,https://t.co/hzjGiTmhgj
829449946868879360,10255,1952,8942705,18,Twitter for iPhone,Original tweet,https://t.co/LG1nEjcPqS
829141528400556032,23875,7130,8942705,18,Twitter for iPhone,Original tweet,https://t.co/rHwfySggqR
829011960981237760,52251,15916,8942705,18,Twitter for iPhone,Original tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3327,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
828770345708580865,25056,5696,8942705,18,Twitter for iPhone,Original tweet,https://t.co/iiswSKWKPF
828708714936930305,35746,10885,8942705,18,Twitter for iPhone,Original tweet,https://t.co/WKw8mEljj2
828650029636317184,9319,1297,8942705,18,Twitter for iPhone,Original tweet,https://t.co/bZ4axuH6OK
828409743546925057,6225,1128,8942705,18,Twitter for iPhone,Original tweet,https://t.co/ZH5CvRlCxt
828408677031882754,7536,1246,8942705,18,Twitter for iPhone,Original tweet,https://t.co/Mt5tdEUlgy
828381636999917570,12349,2167,8942705,18,Twitter for iPhone,Original tweet,https://t.co/sPHZB0Hwf0
828376505180889089,7248,1043,8942705,18,Twitter for iPhone,Original tweet,https://t.co/HKBVZqXFNR
828372645993398273,12348,2853,8942705,18,Twitter for iPhone,Original tweet,https://t.co/aYBUiGornB
828361771580813312,2142,172,8942705,18,Twitter Web Client,Original tweet,n
828046555563323392,11507,2798,8942705,18,Twitter for iPhone,Original tweet,https://t.co/sD8LLJIDzZ
828011680017821696,10144,2097,8942705,18,Twitter for iPhone,Original tweet,https://t.co/RdsPvrhDUl
827933404142436356,19667,5107,8942705,18,Twitter for iPhone,Original tweet,https://t.co/8xoij73L2L
827653905312006145,15195,2940,8942705,18,Twitter for iPhone,Original tweet,https://t.co/0UTrm0dQfI
827600520311402496,7327,915,8942705,18,Twitter for iPhone,Original tweet,https://t.co/Fx3mpICbFz
827324948884643840,15542,2950,8942705,18,Twitter for iPhone,Original tweet,https://t.co/oIRnxBH7mJ
827199976799354881,10372,2169,8942705,18,Twitter for iPhone,Original tweet,https://t.co/zV7A8OnKPV
826958653328592898,21157,4861,8942705,18,Twitter for iPhone,Original tweet,https://t.co/QV5nx6otZR
826848821049180160,35522,9890,8942705,18,Twitter for iPhone,Original tweet,https://t.co/9uuMrgrmsw
826615380357632002,0,3884,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
826598799820865537,5034,242,8942705,18,Twitter for iPhone,Original tweet,g
826598365270007810,9829,2287,8942705,18,Twitter for iPhone,Original tweet,https://t.co/YprN62Z74I
826476773533745153,18061,4084,8942705,18,Twitter for iPhone,Original tweet,https://t.co/qeIgYo9OLq
826240494070030336,13029,2544,8942705,18,Twitter for iPhone,Original tweet,https://t.co/srXL2s868C
826204788643753985,4785,898,8942705,18,Twitter for iPhone,Original tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
826115272272650244,15348,3028,8942705,18,Twitter for iPhone,Original tweet,https://t.co/6gHoGah9nm
825876512159186944,10290,1816,8942705,18,Twitter for iPhone,Original tweet,https://t.co/feNwTq12S5
825829644528148480,12512,2434,8942705,18,Twitter for iPhone,Original tweet,https://t.co/YimNdkZrhM
825535076884762624,55965,17180,8942705,18,Twitter for iPhone,Original tweet,https://t.co/804eeysJkI
825147591692263424,17963,4423,8942705,18,Twitter for iPhone,Original tweet,https://t.co/AyBEmx56MD
825120256414846976,0,1215,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
825026590719483904,6166,1215,8942705,18,Twitter for iPhone,Original tweet,https://t.co/HGMMHsgGXm
824796380199809024,0,5381,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
824775126675836928,14656,3419,8942705,18,Twitter for iPhone,Original tweet,https://t.co/OEJq2JR8Ix
824663926340194305,10349,1729,8942705,18,Twitter for iPhone,Original tweet,https://t.co/A5Mx4h1FSM
824325613288833024,11619,10340,8942705,18,Twitter for iPhone,Original tweet,https://t.co/wBmc7OaGvS
824297048279236611,14789,3770,8942705,18,Twitter for iPhone,Original tweet,https://t.co/EmJbG0skLt
824025158776213504,4748,585,8942705,18,Twitter for iPhone,Original tweet,https://t.co/50qq2DItPW
823939628516474880,10457,2647,8942705,18,Twitter for iPhone,Original tweet,https://t.co/m0hrATIEyw
823719002937630720,0,10919,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
823699002998870016,13745,2462,8942705,18,Twitter for iPhone,Original tweet,https://t.co/RsMs6iThDO
823581115634085888,12780,2568,8942705,18,Twitter for iPhone,Original tweet,https://t.co/6F5Rrp472U
823333489516937216,690,22,8942705,18,Twitter for iPhone,Original tweet,0
823322678127919110,15474,3923,8942705,18,Twitter for iPhone,Original tweet,https://t.co/stkJ377KK7
823269594223824897,0,9656,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
822975315408461824,17039,3364,8942705,18,Twitter for iPhone,Original tweet,https://t.co/NXORbtoMpr
822872901745569793,129335,42169,8942705,18,Twitter for iPhone,Original tweet,https://t.co/nTz3FtorBc
822859134160621569,13024,2220,8942705,18,Twitter for iPhone,Original tweet,https://t.co/b2odGgBYBP
822647212903690241,0,6256,8942705,18,Twitter for iPhone,This is a retweet,This is a retweet
822610361945911296,14565,2884,8942705,18,Twitter for iPhone,Original tweet,https://t.co/irJJJr0gHz
822489057087389700,17824,6256,8942705,18,Twitter for iPhone,Original tweet,https://t.co/liJGwMp17E
822462944365645825,27459,13931,8942705,18,Twitter for iPhone,Original tweet,https://t.co/q5ulLHbQ5h
822244816520155136,34426,9656,8942706,18,Twitter for iPhone,Original tweet,https://t.co/rLi83ZyCL5
822163064745328640,0,4648,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
821886076407029760,11128,2256,8942706,18,Twitter for iPhone,Original tweet,https://t.co/djMep7mGkV
821813639212650496,0,3300,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
821765923262631936,8265,1623,8942706,18,Twitter for iPhone,Original tweet,https://t.co/maDNMETA52
821522889702862852,7909,1711,8942706,18,Twitter for iPhone,Original tweet,https://t.co/REgCuirOhe
821421320206483457,0,5442,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
821407182352777218,11553,4230,8942706,18,Twitter for iPhone,Original tweet,https://t.co/Xn5AQtiqzG
821153421864615936,251,10,8942706,18,Twitter for iPhone,Original tweet,e
821149554670182400,8489,1921,8942706,18,Twitter for iPhone,Original tweet,https://t.co/r8DxA8DYJ2
821107785811234820,9443,2085,8942706,18,Twitter for iPhone,Original tweet,https://t.co/NmJVp6Ls4N
821044531881721856,12474,2224,8942706,18,Twitter for iPhone,Original tweet,https://t.co/8whqFhaex4
820837357901512704,0,6582,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
820749716845686786,31073,9669,8942706,18,Twitter for iPhone,Original tweet,https://t.co/EMq8Ud6Ze1
820690176645140481,12042,3162,8942706,18,Twitter for iPhone,Original tweet,https://t.co/NIYC820tmd
820494788566847489,0,552,8942706,18,Twitter for iPhone,This is a retweet,This is a retweet
820446719150292993,0,2516,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
820314633777061888,3299,552,8942707,18,Twitter for iPhone,Original tweet,https://t.co/mtNwAQQEQ4
820078625395449857,19505,6155,8942707,18,Twitter for iPhone,Original tweet,https://t.co/wJZlpGFEbD
820013781606658049,0,1147,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
819952236453363712,5248,1147,8942707,18,Twitter for iPhone,Original tweet,https://t.co/3UFtdZEa0l
819924195358416896,12736,4795,8942707,18,Twitter for iPhone,Original tweet,https://t.co/XdRNXNYD4E
819711362133872643,13173,3053,8942707,18,Twitter for iPhone,Original tweet,https://t.co/m5fYxrO3IU
819588359383371776,9512,1957,8942707,18,Twitter for iPhone,Original tweet,https://t.co/52cItP0vIO
819347104292290561,7112,1175,8942707,18,Twitter for iPhone,Original tweet,https://t.co/YGAv4jBs5A
819238181065359361,2226,401,8942707,18,Twitter Web Client,Original tweet,https://t.co/MefMAZX2uv
819227688460238848,22714,6582,8942707,18,Twitter for iPhone,Original tweet,https://t.co/ii5eNX5LJT
819015337530290176,0,36289,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
819015331746349057,0,18684,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
819006400881917954,44745,18684,8942707,18,Twitter for iPhone,Original tweet,https://t.co/YOC1fHFCSb
819004803107983360,85872,36289,8942707,18,Twitter for iPhone,Original tweet,https://t.co/AdPKrI8BZ1
818646164899774465,0,20568,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
818627210458333184,22082,7413,8942707,18,Twitter for iPhone,Original tweet,https://t.co/I7bkhxBxUG
818614493328580609,9700,2489,8942707,18,Twitter for iPhone,Original tweet,https://t.co/FOF0hBDxP8
818588835076603904,0,6004,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
818536468981415936,10708,2400,8942707,18,Twitter for iPhone,Original tweet,https://t.co/rAtJLcwXVk
818307523543449600,0,7902,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
818259473185828864,10859,2204,8942707,18,Twitter for iPhone,Original tweet,https://t.co/rnkvT2kvib
818145370475810820,12103,2513,8942707,18,Twitter for iPhone,Original tweet,https://t.co/JlPug12E5Z
817908911860748288,4787,785,8942707,18,Twitter for iPhone,Original tweet,https://t.co/bbuKxk0fM8
817827839487737858,50840,26576,8942707,18,Twitter for iPhone,Original tweet,https://t.co/q2BgNIi3OA
817777686764523521,10607,2633,8942707,18,Twitter for iPhone,Original tweet,https://t.co/X67OOW0q2I
817536400337801217,11619,2897,8942707,18,Twitter for iPhone,Original tweet,https://t.co/tFqQLwSBiH
817502432452313088,0,3336,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
817423860136083457,33294,14389,8942707,18,Twitter for iPhone,Original tweet,https://t.co/btzf1zTDeQ
817415592588222464,5524,933,8942707,18,Twitter for iPhone,Original tweet,https://t.co/dEyZso9D3z
817181837579653120,0,8304,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
817171292965273600,8656,1985,8942707,18,Twitter for iPhone,Original tweet,https://t.co/56uBP28eqw
817120970343411712,12055,2550,8942707,18,Twitter for iPhone,Original tweet,https://t.co/kCLgD8687T
817056546584727552,8471,1613,8942707,18,Twitter for iPhone,Original tweet,https://t.co/r6SLVN2VUH
816829038950027264,0,4630,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
816816676327063552,9867,2001,8942707,18,Twitter for iPhone,Original tweet,https://t.co/dVVavqpeF9
816697700272001025,9654,2152,8942707,18,Twitter for iPhone,Original tweet,https://t.co/WFt82XLyEF
816450570814898180,29988,7902,8942707,18,Twitter for iPhone,Original tweet,https://t.co/LIhmM7i70k
816336735214911488,8478,1910,8942707,18,Twitter for iPhone,Original tweet,https://t.co/nuJxtmlLcY
816091915477250048,8816,2093,8942707,18,Twitter for iPhone,Original tweet,https://t.co/tlfuZ25IMi
816062466425819140,0,996,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
816014286006976512,0,5160,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
815990720817401858,4880,996,8942707,18,Twitter for iPhone,Original tweet,https://t.co/bcVPkqufuu
815966073409433600,22083,8304,8942707,18,Twitter for iPhone,Original tweet,https://t.co/MiMKtsLN6k
815745968457060357,0,4060,8942707,18,Twitter for iPhone,This is a retweet,This is a retweet
815736392542261248,9717,2226,8942707,18,Twitter for iPhone,Original tweet,https://t.co/gd9UlLOCQ0
